ident,DateTimeSim,POINT_X,POINT_Y,bearing
AAL1072,4/7/2021 11:21,-77.87749089,39.37407861,165.3555604
AAL1202,4/7/2021 11:21,-77.13130054,38.94368332,-16.42516512
AAL1227,4/7/2021 11:21,-77.08774594,38.55629401,19.02521693
AAL1435,4/7/2021 11:21,-76.92195783,38.59064357,37.24158135
AAL1678,4/7/2021 11:21,-77.01216961,39.4664662,165.3517469
AAL1710,4/7/2021 11:21,-77.26585822,38.98333,-89.91171759
AAL1936,4/7/2021 11:21,-77.37809834,38.85271525,-163.0031777
AAL1970,4/7/2021 11:21,-76.86624964,38.60523384,36.29855361
AAL1992,4/7/2021 11:21,-76.40359446,39.45205121,164.3168841
AAL2019,4/7/2021 11:21,-77.63295501,38.57012613,-151.7964245
AAL2056,4/7/2021 11:21,-76.43581335,39.43011183,166.2049297
AAL2066,4/7/2021 11:21,-76.15914952,38.54841033,31.51687388
AAL2072,4/7/2021 11:21,-76.82681815,38.62782265,32.68659897
AAL2129,4/7/2021 11:21,-76.15667848,38.76255166,-79.64497176
AAL2149,4/7/2021 11:21,-77.12297988,38.94176257,-21.4093805
AAL2248,4/7/2021 11:21,-76.81178568,39.1992399,-18.66078949
AAL2262,4/7/2021 11:21,-77.58992156,39.51011648,153.7811178
AAL2354,4/7/2021 11:21,-77.46120055,38.865296,1.253843022
AAL324,4/7/2021 11:21,-77.13212645,38.94501015,-14.93472611
AAL327,4/7/2021 11:21,-77.97686259,39.06645088,141.6084366
AAY1622,4/7/2021 11:21,-76.80819712,38.63887799,28.71787072
AMX409,4/7/2021 11:21,-76.3352296,39.49698753,160.9711501
ASH6006,4/7/2021 11:21,-77.88582413,38.71531136,58.25618656
ASH6154,4/7/2021 11:21,-77.94888378,39.06546417,158.9010304
ASH6263,4/7/2021 11:21,-77.98892149,38.9086425,54.21796024
ASH6301,4/7/2021 11:21,-76.88916792,39.52911571,146.1031769
ASQ4103,4/7/2021 11:21,-76.26622142,38.6928872,20.27357817
ASQ4242,4/7/2021 11:21,-76.50745314,39.34918155,176.020056
ASQ4255,4/7/2021 11:21,-76.54318988,38.87952782,23.77436691
ASQ4457,4/7/2021 11:21,-77.66922718,39.47214689,157.4647922
ASQ5132,4/7/2021 11:21,-77.00411479,39.47403558,168.1580943
ASQ5146,4/7/2021 11:21,-76.49620491,38.63527399,38.23959892
ASQ5209,4/7/2021 11:21,-76.31167236,38.57497862,40.4343525
ASQ5477,4/7/2021 11:21,-77.65132822,39.48102938,156.169077
AWI3848,4/7/2021 11:21,-76.11199876,38.59708512,29.95124664
AWI3903,4/7/2021 11:21,-77.3664207,39.06416566,-12.92683885
AWI3982,4/7/2021 11:21,-77.44328607,38.80364925,-157.8565964
AWI4057,4/7/2021 11:21,-77.126275,38.94818574,-19.96172033
AWI4121,4/7/2021 11:21,-77.13745022,38.94177897,-8.931171181
AWI876A,4/7/2021 11:21,-77.1316338,38.94655042,-14.34824273
DAL1437,4/7/2021 11:21,-77.85495345,39.45078915,-91.54353705
DAL1467,4/7/2021 11:21,-76.16020812,39.20876242,4.083475924
DAL1469,4/7/2021 11:21,-77.94926996,39.0598287,140.6279646
DAL151,4/7/2021 11:21,-77.13089212,38.94756294,-17.57790993
DAL1561,4/7/2021 11:21,-76.88593399,39.5300055,148.3620639
DAL1946,4/7/2021 11:21,-76.16908619,38.53737991,31.90364997
DAL2039,4/7/2021 11:21,-76.85146559,38.6053345,32.32545784
AAL1072,4/7/2021 11:21,-77.88034751,39.37294228,165.508239
AAL1202,4/7/2021 11:21,-77.13332515,38.94562336,-18.38756357
AAL1227,4/7/2021 11:21,-77.08652029,38.55861625,19.00841841
AAL1435,4/7/2021 11:21,-76.91974949,38.59246731,37.17993295
AAL1678,4/7/2021 11:21,-77.01417412,39.464528,168.6916848
AAL1710,4/7/2021 11:21,-77.26787972,38.98171794,-160.3774344
AAL1936,4/7/2021 11:21,-77.37972537,38.8505579,-162.9257911
AAL1970,4/7/2021 11:21,-76.86406023,38.60707111,36.23524507
AAL1992,4/7/2021 11:21,-76.40606018,39.45046097,164.4459655
AAL2019,4/7/2021 11:21,-77.6346933,38.56801374,-152.009029
AAL2056,4/7/2021 11:21,-76.43827221,39.42851476,166.3365834
AAL2066,4/7/2021 11:21,-76.15726141,38.55044315,31.45855094
AAL2072,4/7/2021 11:21,-76.82475542,38.62974675,32.62018414
AAL2129,4/7/2021 11:21,-76.15987083,38.76283291,-79.63990146
AAL2149,4/7/2021 11:21,-77.12518845,38.9435772,-21.30595632
AAL2248,4/7/2021 11:21,-76.81488755,39.19988809,-18.50172756
AAL2262,4/7/2021 11:21,-77.59264496,39.50880168,153.9035172
AAL2354,4/7/2021 11:21,-77.4610616,38.86779506,1.246569333
AAL324,4/7/2021 11:21,-77.13387737,38.94710506,-14.84642822
AAL327,4/7/2021 11:21,-77.97381071,39.0656717,141.5032417
AAY1622,4/7/2021 11:21,-76.80631022,38.64090893,28.65139502
AMX409,4/7/2021 11:21,-76.33768278,39.4953868,161.0939967
ASH6006,4/7/2021 11:21,-77.88285862,38.71627551,58.21681048
ASH6154,4/7/2021 11:21,-77.94622473,39.0640643,158.7718087
ASH6263,4/7/2021 11:21,-77.98585808,38.90939554,55.07391823
ASH6301,4/7/2021 11:21,-76.89204812,39.52801796,146.2138525
ASQ4103,4/7/2021 11:21,-76.26471999,38.69510398,20.21088523
ASQ4242,4/7/2021 11:21,-76.50925861,39.34712662,176.1228264
ASQ4255,4/7/2021 11:21,-76.54103865,38.88138528,23.67954607
ASQ4457,4/7/2021 11:21,-77.67194935,39.47082985,157.5952939
ASQ5132,4/7/2021 11:21,-77.00611953,39.47209774,168.2662112
ASQ5146,4/7/2021 11:21,-76.49389015,38.63701418,38.1743223
ASQ5209,4/7/2021 11:21,-76.30935535,38.57671843,40.37593223
ASQ5477,4/7/2021 11:21,-77.65405268,39.47971533,156.6565855
AWI3848,4/7/2021 11:21,-76.11011654,38.59911989,29.88847386
AWI3903,4/7/2021 11:21,-77.36853289,39.06604517,-12.81467145
AWI3982,4/7/2021 11:21,-77.44513755,38.80160318,-157.7758197
AWI4057,4/7/2021 11:21,-77.12841579,38.9500487,-19.85937135
AWI4121,4/7/2021 11:21,-77.13858962,38.94411526,-8.871099913
AWI876A,4/7/2021 11:21,-77.1333389,38.94866802,-14.26173959
DAL1437,4/7/2021 11:21,-77.85174085,39.4507745,-91.54266289
DAL1467,4/7/2021 11:21,-76.15805198,39.21060781,3.960856824
DAL1469,4/7/2021 11:21,-77.94621703,39.05905191,140.5255528
DAL151,4/7/2021 11:21,-77.1328648,38.94953497,-17.48087127
DAL1561,4/7/2021 11:21,-76.88875995,39.52882688,148.475978
DAL1946,4/7/2021 11:21,-76.16719456,38.53941103,31.84627626
DAL2039,4/7/2021 11:21,-76.84945524,38.60729276,32.26132337
AAL1072,4/7/2021 11:21,-77.88320414,39.37180593,165.6610474
AAL1202,4/7/2021 11:21,-77.13534976,38.94756335,-18.28896196
AAL1227,4/7/2021 11:21,-77.08529465,38.56093841,18.96127816
AAL1435,4/7/2021 11:21,-76.91754114,38.59429102,37.1178857
AAL1678,4/7/2021 11:21,-77.01617864,39.46258975,168.8002837
AAL1710,4/7/2021 11:21,-77.26949848,38.97956074,-167.873575
AAL1936,4/7/2021 11:21,-77.3813524,38.8484005,-162.8483968
AAL1970,4/7/2021 11:21,-76.86187083,38.60890834,36.17134145
AAL1992,4/7/2021 11:21,-76.4085259,39.44887069,164.575338
AAL2019,4/7/2021 11:21,-77.63643069,38.56590084,-151.9678334
AAL2056,4/7/2021 11:21,-76.44073107,39.42691766,166.4681957
AAL2066,4/7/2021 11:21,-76.1553733,38.5524759,31.40016418
AAL2072,4/7/2021 11:21,-76.82269269,38.6316708,32.55357258
AAL2129,4/7/2021 11:21,-76.16306317,38.76311416,-79.63476285
AAL2149,4/7/2021 11:21,-77.12739703,38.94539178,-21.20251419
AAL2248,4/7/2021 11:21,-76.81798941,39.20053626,-18.34278226
AAL2262,4/7/2021 11:21,-77.59536837,39.50748685,154.0262173
AAL2354,4/7/2021 11:21,-77.46092265,38.87029404,1.239282573
AAL324,4/7/2021 11:21,-77.13562579,38.94920092,-14.73093197
AAL327,4/7/2021 11:21,-77.97075882,39.06489251,141.398544
AAY1622,4/7/2021 11:21,-76.80442332,38.64293981,28.58473352
AMX409,4/7/2021 11:21,-76.34013633,39.49378636,161.210809
ASH6006,4/7/2021 11:21,-77.87989311,38.71723964,58.1773222
ASH6154,4/7/2021 11:21,-77.94356568,39.06266441,158.6425056
ASH6263,4/7/2021 11:21,-77.98279279,38.91014398,55.2013387
ASH6301,4/7/2021 11:21,-76.89492833,39.5269202,146.3241773
ASQ4103,4/7/2021 11:21,-76.26321856,38.69732069,20.14784013
ASQ4242,4/7/2021 11:21,-76.51106409,39.34507162,176.2256114
ASQ4255,4/7/2021 11:21,-76.53888743,38.8832427,23.58420225
ASQ4457,4/7/2021 11:21,-77.67467152,39.46951277,157.7265366
ASQ5132,4/7/2021 11:21,-77.00812427,39.47015984,168.3744548
ASQ5146,4/7/2021 11:21,-76.49157539,38.63875432,38.10900288
ASQ5209,4/7/2021 11:21,-76.30703833,38.5784582,40.31740473
ASQ5477,4/7/2021 11:21,-77.65677714,39.47840125,156.7857657
AWI3848,4/7/2021 11:21,-76.10823431,38.6011546,29.82578073
AWI3903,4/7/2021 11:21,-77.37064507,39.06792464,-12.70217349
AWI3982,4/7/2021 11:21,-77.44698902,38.79955705,-157.6954388
AWI4057,4/7/2021 11:21,-77.13055657,38.9519116,-19.75684962
AWI4121,4/7/2021 11:21,-77.13972902,38.94645147,-8.810996854
AWI876A,4/7/2021 11:21,-77.135044,38.95078556,-14.17502526
DAL1437,4/7/2021 11:21,-77.84852825,39.45075984,-91.54377033
DAL1467,4/7/2021 11:21,-76.15589584,39.21245314,3.83824639
DAL1469,4/7/2021 11:21,-77.9431641,39.0582751,140.4242722
DAL151,4/7/2021 11:21,-77.13539502,38.95103259,-27.89306193
DAL1561,4/7/2021 11:21,-76.89158592,39.52764824,148.590024
DAL1946,4/7/2021 11:21,-76.16530293,38.5414421,31.78859696
DAL2039,4/7/2021 11:21,-76.84744489,38.60925096,32.19712952
AAL1072,4/7/2021 11:21,-77.88606077,39.37066956,165.8141294
AAL1202,4/7/2021 11:21,-77.13737437,38.94950328,-18.19026903
AAL1227,4/7/2021 11:21,-77.08406901,38.56326049,18.91415878
AAL1435,4/7/2021 11:21,-76.91533279,38.59611467,37.05597273
AAL1678,4/7/2021 11:21,-77.01818315,39.46065145,168.9091117
AAL1710,4/7/2021 11:21,-77.27111723,38.97740349,-167.7890037
AAL1936,4/7/2021 11:21,-77.38297944,38.84624302,-162.7712686
AAL1970,4/7/2021 11:21,-76.85968143,38.61074552,36.10751369
AAL1992,4/7/2021 11:21,-76.41099161,39.44728037,164.7049655
AAL2019,4/7/2021 11:21,-77.63816807,38.56378787,-151.9096967
AAL2056,4/7/2021 11:21,-76.44318993,39.42532052,166.6000668
AAL2066,4/7/2021 11:21,-76.15348519,38.5545086,31.34134654
AAL2072,4/7/2021 11:21,-76.82062996,38.6335948,32.48676406
AAL2129,4/7/2021 11:21,-76.16625551,38.76339541,-79.62964971
AAL2149,4/7/2021 11:21,-77.1296056,38.94720632,-21.09857849
AAL2248,4/7/2021 11:21,-76.82109127,39.20118444,-18.18279296
AAL2262,4/7/2021 11:21,-77.59809178,39.506172,154.1491224
AAL2354,4/7/2021 11:21,-77.46080725,38.87279346,1.023019082
AAL324,4/7/2021 11:21,-77.13685027,38.95151079,-9.421341215
AAL327,4/7/2021 11:21,-77.96770693,39.06411331,141.2942594
AAY1622,4/7/2021 11:21,-76.80253642,38.64497063,28.51788612
AMX409,4/7/2021 11:21,-76.34259333,39.49218905,161.2749659
ASH6006,4/7/2021 11:21,-77.8769276,38.71820377,58.1371887
ASH6154,4/7/2021 11:21,-77.94090663,39.06126449,158.5136081
ASH6263,4/7/2021 11:21,-77.9797275,38.91089242,55.14792599
ASH6301,4/7/2021 11:21,-76.89780853,39.52582242,146.4352424
ASQ4103,4/7/2021 11:21,-76.26171713,38.69953734,20.08456739
ASQ4242,4/7/2021 11:21,-76.51286957,39.34301657,176.3284182
ASQ4255,4/7/2021 11:21,-76.53673621,38.88510006,23.48896949
ASQ4457,4/7/2021 11:21,-77.67739368,39.46819568,157.8576728
ASQ5132,4/7/2021 11:21,-77.01012901,39.46822189,168.4827637
ASQ5146,4/7/2021 11:21,-76.48926063,38.64049442,38.04332025
ASQ5209,4/7/2021 11:21,-76.30472132,38.58019793,40.25844471
ASQ5477,4/7/2021 11:21,-77.6595016,39.47708714,156.91523
AWI3848,4/7/2021 11:21,-76.10635209,38.60318925,29.76264187
AWI3903,4/7/2021 11:21,-77.37275726,39.06980405,-12.58977691
AWI3982,4/7/2021 11:21,-77.4488405,38.79751087,-157.6149212
AWI4057,4/7/2021 11:21,-77.13269736,38.95377446,-19.65410355
AWI4121,4/7/2021 11:21,-77.14086841,38.9487876,-8.750749197
AWI876A,4/7/2021 11:21,-77.13674909,38.95290304,-14.08810164
DAL1437,4/7/2021 11:21,-77.84531565,39.45074519,-91.54289606
DAL1467,4/7/2021 11:21,-76.15373969,39.21429843,3.715558855
DAL1469,4/7/2021 11:21,-77.94011117,39.05749829,140.3225823
DAL151,4/7/2021 11:21,-77.13809728,38.9523838,-31.95978925
DAL1561,4/7/2021 11:21,-76.89441188,39.52646959,148.704346
DAL1946,4/7/2021 11:21,-76.16341131,38.5434731,31.73085586
DAL2039,4/7/2021 11:21,-76.84543454,38.61120911,32.13261191
AAL1072,4/7/2021 11:21,-77.8889174,39.36953318,165.9673147
AAL1202,4/7/2021 11:21,-77.13939898,38.95144316,-18.09130929
AAL1227,4/7/2021 11:21,-77.08284337,38.5655825,18.86684078
AAL1435,4/7/2021 11:21,-76.91312445,38.59793828,36.99343791
AAL1678,4/7/2021 11:21,-77.02018766,39.45871309,169.0180603
AAL1710,4/7/2021 11:21,-77.27273599,38.97524616,-167.7045616
AAL1936,4/7/2021 11:21,-77.38460647,38.84408548,-162.6943318
AAL1970,4/7/2021 11:21,-76.85749202,38.61258265,36.0436126
AAL1992,4/7/2021 11:21,-76.41345733,39.44569001,164.8346696
AAL2019,4/7/2021 11:21,-77.63990546,38.56167484,-151.8513446
AAL2056,4/7/2021 11:21,-76.44564879,39.42372334,166.7321131
AAL2066,4/7/2021 11:21,-76.15159709,38.55654124,31.28233947
AAL2072,4/7/2021 11:21,-76.81856724,38.63551875,32.41963279
AAL2129,4/7/2021 11:21,-76.16944785,38.76367666,-79.62453078
AAL2149,4/7/2021 11:21,-77.13181417,38.94902081,-20.99462487
AAL2248,4/7/2021 11:21,-76.82419313,39.2018326,-18.02329071
AAL2262,4/7/2021 11:21,-77.60081519,39.50485712,154.2724926
AAL2354,4/7/2021 11:21,-77.46075845,38.87529432,0.429820517
AAL324,4/7/2021 11:21,-77.13807475,38.95382057,-9.35683092
AAL327,4/7/2021 11:21,-77.96465504,39.0633341,141.1902957
AAY1622,4/7/2021 11:21,-76.80064952,38.64700139,28.45085274
AMX409,4/7/2021 11:21,-76.34505033,39.4905917,161.3985782
ASH6006,4/7/2021 11:21,-77.8739621,38.71916788,58.09738731
ASH6154,4/7/2021 11:21,-77.93824758,39.05986454,158.3849787
ASH6263,4/7/2021 11:21,-77.97666221,38.91164084,55.09507301
ASH6301,4/7/2021 11:21,-76.90068873,39.52472462,146.5465325
ASQ4103,4/7/2021 11:21,-76.2602157,38.70175391,20.02131781
ASQ4242,4/7/2021 11:21,-76.51467505,39.34096145,176.4312976
ASQ4255,4/7/2021 11:21,-76.53458498,38.88695738,23.39339456
ASQ4457,4/7/2021 11:21,-77.68011585,39.46687855,157.9893974
ASQ5132,4/7/2021 11:21,-77.01213376,39.46628388,168.5911983
ASQ5146,4/7/2021 11:21,-76.48694588,38.64223448,37.97731398
ASQ5209,4/7/2021 11:21,-76.3024043,38.58193762,40.1995389
ASQ5477,4/7/2021 11:21,-77.66222606,39.47577301,157.0448202
AWI3848,4/7/2021 11:21,-76.10446986,38.60522384,29.69958173
AWI3903,4/7/2021 11:21,-77.37486944,39.07168341,-12.4770543
AWI3982,4/7/2021 11:21,-77.45069197,38.79546462,-157.5349979
AWI4057,4/7/2021 11:21,-77.13483815,38.95563726,-19.55126988
AWI4121,4/7/2021 11:21,-77.14200781,38.95112365,-8.690584151
AWI876A,4/7/2021 11:21,-77.13845419,38.95502045,-14.00127112
DAL1437,4/7/2021 11:21,-77.84210305,39.45073053,-91.54400369
DAL1467,4/7/2021 11:21,-76.15158355,39.21614366,3.592827143
DAL1469,4/7/2021 11:21,-77.93705824,39.05672146,140.2219308
DAL151,4/7/2021 11:21,-77.14079955,38.95373499,-31.85440384
DAL1561,4/7/2021 11:21,-76.89723784,39.52529091,148.819323
DAL1946,4/7/2021 11:21,-76.16151968,38.54550405,31.67295354
DAL2039,4/7/2021 11:21,-76.84342419,38.61316721,32.06790232
AAL1072,4/7/2021 11:21,-77.89177403,39.36839678,166.1208409
AAL1202,4/7/2021 11:21,-77.14142359,38.95338299,-17.99217124
AAL1227,4/7/2021 11:21,-77.08161772,38.56790444,18.81954281
AAL1435,4/7/2021 11:21,-76.9109161,38.59976184,36.9311078
AAL1678,4/7/2021 11:21,-77.02219218,39.45677468,169.1270185
AAL1710,4/7/2021 11:21,-77.27435475,38.97308877,-167.6201948
AAL1936,4/7/2021 11:21,-77.3862335,38.84192787,-162.617513
AAL1970,4/7/2021 11:21,-76.85530262,38.61441974,35.97911626
AAL1992,4/7/2021 11:21,-76.41592305,39.44409962,164.9645354
AAL2019,4/7/2021 11:21,-77.64164285,38.55956175,-151.793301
AAL2056,4/7/2021 11:21,-76.44812843,39.42214555,166.5984591
AAL2066,4/7/2021 11:21,-76.14970898,38.55857382,31.22342114
AAL2072,4/7/2021 11:21,-76.81650451,38.63744265,32.35255524
AAL2129,4/7/2021 11:21,-76.1726402,38.76395791,-79.61943736
AAL2149,4/7/2021 11:21,-77.13402275,38.95083525,-20.89054631
AAL2248,4/7/2021 11:21,-76.827295,39.20248076,-17.86301847
AAL2262,4/7/2021 11:21,-77.6035386,39.50354222,154.3959854
AAL2354,4/7/2021 11:21,-77.46070966,38.87779508,0.427167811
AAL324,4/7/2021 11:21,-77.13929922,38.95613028,-9.292090903
AAL327,4/7/2021 11:21,-77.96160315,39.06255488,141.0866519
AAY1622,4/7/2021 11:21,-76.79876262,38.6490321,28.38351501
AMX409,4/7/2021 11:21,-76.34750733,39.48899432,161.5223034
ASH6006,4/7/2021 11:21,-77.87099659,38.72013198,58.05737852
ASH6154,4/7/2021 11:21,-77.93558852,39.05846457,158.2564038
ASH6263,4/7/2021 11:21,-77.97359692,38.91238926,55.04134418
ASH6301,4/7/2021 11:21,-76.90356894,39.5236268,146.6580482
ASQ4103,4/7/2021 11:21,-76.25871427,38.70397042,19.95775804
ASQ4242,4/7/2021 11:21,-76.51648052,39.33890628,176.5341965
ASQ4255,4/7/2021 11:21,-76.53243376,38.88881465,23.29752542
ASQ4457,4/7/2021 11:21,-77.68283802,39.46556141,158.1210184
ASQ5132,4/7/2021 11:21,-77.0141385,39.46434582,168.6998081
ASQ5146,4/7/2021 11:21,-76.48463112,38.6439745,37.91134331
ASQ5209,4/7/2021 11:21,-76.30008728,38.58367726,40.14048411
ASQ5477,4/7/2021 11:21,-77.66495052,39.47445886,157.1746937
AWI3848,4/7/2021 11:21,-76.10258763,38.60725838,29.63608569
AWI3903,4/7/2021 11:21,-77.37698162,39.07356272,-12.3642451
AWI3982,4/7/2021 11:21,-77.45254344,38.79341832,-157.4549476
AWI4057,4/7/2021 11:21,-77.13697893,38.95750002,-19.44796044
AWI4121,4/7/2021 11:21,-77.14314721,38.95345963,-8.630238674
AWI876A,4/7/2021 11:21,-77.13993099,38.95716713,-11.94906176
DAL1437,4/7/2021 11:21,-77.83889045,39.45071588,-91.5431293
DAL1467,4/7/2021 11:21,-76.14942741,39.21798885,3.470023993
DAL1469,4/7/2021 11:21,-77.93400532,39.05594463,140.12096
DAL151,4/7/2021 11:21,-77.14350181,38.95508616,-31.74853773
DAL1561,4/7/2021 11:21,-76.90006381,39.52411221,148.9343079
DAL1946,4/7/2021 11:21,-76.15962805,38.54753494,31.6148624
DAL2039,4/7/2021 11:21,-76.84141384,38.61512525,32.00313232
AAL1072,4/7/2021 11:21,-77.89463066,39.36726035,166.274704
AAL1202,4/7/2021 11:21,-77.14344821,38.95532276,-17.89302499
AAL1227,4/7/2021 11:21,-77.08038384,38.57022362,18.90948775
AAL1435,4/7/2021 11:21,-76.90870776,38.60158536,36.86818202
AAL1678,4/7/2021 11:21,-77.02419669,39.45483621,169.2362545
AAL1710,4/7/2021 11:21,-77.2759735,38.97093132,-167.5360151
AAL1936,4/7/2021 11:21,-77.38786053,38.8397702,-162.5407614
AAL1970,4/7/2021 11:21,-76.85311322,38.61625678,35.9146942
AAL1992,4/7/2021 11:21,-76.41838877,39.4425092,165.0945941
AAL2019,4/7/2021 11:21,-77.64338024,38.5574486,-151.7354285
AAL2056,4/7/2021 11:21,-76.45062282,39.42058153,166.5409143
AAL2066,4/7/2021 11:21,-76.14782087,38.56060635,31.16406269
AAL2072,4/7/2021 11:21,-76.81444178,38.63936649,32.28528925
AAL2129,4/7/2021 11:21,-76.17583254,38.76423915,-79.61463415
AAL2149,4/7/2021 11:21,-77.13623132,38.95264964,-20.78608417
AAL2248,4/7/2021 11:21,-76.83039686,39.20312892,-17.70234024
AAL2262,4/7/2021 11:21,-77.606262,39.50222729,154.520023
AAL2354,4/7/2021 11:21,-77.46066086,38.88029576,0.424684011
AAL324,4/7/2021 11:21,-77.1405237,38.95843992,-9.227425357
AAL327,4/7/2021 11:21,-77.95855127,39.06177565,140.9834195
AAY1622,4/7/2021 11:21,-76.79687572,38.65106275,28.31610925
AMX409,4/7/2021 11:21,-76.34996433,39.4873969,161.6463577
ASH6006,4/7/2021 11:21,-77.86803108,38.72109606,58.01743574
ASH6154,4/7/2021 11:21,-77.93292947,39.05706456,158.1285279
ASH6263,4/7/2021 11:21,-77.97053162,38.91313767,54.98790268
ASH6301,4/7/2021 11:21,-76.90644914,39.52252897,146.7698235
ASQ4103,4/7/2021 11:21,-76.25721284,38.70618686,19.89413793
ASQ4242,4/7/2021 11:21,-76.518286,39.33685104,176.6371255
ASQ4255,4/7/2021 11:21,-76.53028254,38.89067187,23.20154053
ASQ4457,4/7/2021 11:21,-77.68556019,39.46424423,158.2533687
ASQ5132,4/7/2021 11:21,-77.01614324,39.46240771,168.8084837
ASQ5146,4/7/2021 11:21,-76.48231636,38.64571447,37.84520799
ASQ5209,4/7/2021 11:21,-76.29777027,38.58541687,40.08079281
ASQ5477,4/7/2021 11:21,-77.66767497,39.47314468,157.3050805
AWI3848,4/7/2021 11:21,-76.10070541,38.60929286,29.57239659
AWI3903,4/7/2021 11:21,-77.37909381,39.07544198,-12.25134889
AWI3982,4/7/2021 11:21,-77.45439492,38.79137196,-157.375066
AWI4057,4/7/2021 11:21,-77.13911972,38.95936273,-19.3447191
AWI4121,4/7/2021 11:21,-77.14428661,38.95579553,-8.569862049
AWI876A,4/7/2021 11:21,-77.13919222,38.95959835,5.3009701
DAL1437,4/7/2021 11:21,-77.83567785,39.45070122,-91.54423713
DAL1467,4/7/2021 11:21,-76.14727126,39.21983399,3.347208152
DAL1469,4/7/2021 11:21,-77.93095239,39.05516779,140.0204795
DAL151,4/7/2021 11:21,-77.14620408,38.95643729,-31.64294999
DAL1561,4/7/2021 11:21,-76.90288977,39.5229335,149.0495696
DAL1946,4/7/2021 11:21,-76.15773642,38.54956578,31.55646545
DAL2039,4/7/2021 11:21,-76.83940348,38.61708324,31.93816615
AAL1072,4/7/2021 11:21,-77.89748729,39.36612391,166.4285508
AAL1202,4/7/2021 11:21,-77.14547282,38.95726248,-17.79344941
AAL1227,4/7/2021 11:21,-77.07914628,38.57254154,18.9228482
AAL1435,4/7/2021 11:21,-76.90649941,38.60340883,36.80545975
AAL1678,4/7/2021 11:21,-77.02620121,39.45289769,169.345447
AAL1710,4/7/2021 11:21,-77.27759226,38.9687738,-167.4518552
AAL1936,4/7/2021 11:21,-77.38948757,38.83761247,-162.4640515
AAL1970,4/7/2021 11:21,-76.85092381,38.61809377,35.85019753
AAL1992,4/7/2021 11:21,-76.42085449,39.44091873,165.2250236
AAL2019,4/7/2021 11:21,-77.64511763,38.55533538,-151.6778401
AAL2056,4/7/2021 11:21,-76.45311722,39.41901747,166.6748515
AAL2066,4/7/2021 11:21,-76.14593276,38.56263882,31.10464846
AAL2072,4/7/2021 11:21,-76.81237905,38.64129028,32.21769085
AAL2129,4/7/2021 11:21,-76.17902488,38.7645204,-79.60913928
AAL2149,4/7/2021 11:21,-77.13770991,38.95485928,-11.7124141
AAL2248,4/7/2021 11:21,-76.83349872,39.20377707,-17.5416758
AAL2262,4/7/2021 11:21,-77.60898541,39.50091234,154.6440205
AAL2354,4/7/2021 11:21,-77.46061074,38.88279633,0.433532448
AAL324,4/7/2021 11:21,-77.14174818,38.96074948,-9.162650354
AAL327,4/7/2021 11:21,-77.95550042,39.06099396,140.9776937
AAY1622,4/7/2021 11:21,-76.79487367,38.65300181,30.83790608
AMX409,4/7/2021 11:21,-76.35242133,39.48579944,161.7706316
ASH6006,4/7/2021 11:21,-77.86506557,38.72206013,57.97711174
ASH6154,4/7/2021 11:21,-77.93027042,39.05566453,158.0005657
ASH6263,4/7/2021 11:21,-77.96746633,38.91388607,54.93412698
ASH6301,4/7/2021 11:21,-76.90932935,39.52143112,146.8819738
ASQ4103,4/7/2021 11:21,-76.25571141,38.70840323,19.83037454
